dataset,model,method,seed,split_seed,model_seed,protected_attribute,privileged_group,unprivileged_group,n_train,n_val,n_test,accuracy,f1,spd,eod,disparate_impact,train_time_sec,single_pred_latency_ms,batch_256_latency_ms,implementation_loc_added,implementation_dependencies_added,implementation_hyperparams,implementation_stage,implementation_complexity_score,method_hyperparams,aif360_version,sklearn_version,notes
german,lr,reweighing,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.725,0.8042704626334519,-0.025666016894087,0.0130970724191064,0.9638443935926772,0.0127669000066816,0.0470000086352229,0.2688500098884105,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.82,-0.0779727095516569,-0.071648690292758,0.9043062200956936,0.0106746000237762,0.0452000531367957,0.2796000335365534,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.725,0.8135593220338984,-0.1445743989603638,-0.1540832049306625,0.819838056680162,0.0085754999890923,0.0462499447166919,0.2436499926261603,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8137931034482758,-0.1786874593892138,-0.0832049306625578,0.7720679651885619,0.0083893999690189,0.0452999956905841,0.1768000074662268,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.695,0.7918088737201365,0.1276803118908382,0.0955315870570107,1.1723684210526315,0.0083136999746784,0.0456999987363815,0.2217000001110136,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8395904436860068,0.062703053931124,-0.0177195685670261,1.0832614322691976,0.009598399978131,0.0461000017821788,0.258350046351552,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.77,0.8456375838926175,0.0643274853801169,0.0647149460708783,1.0827067669172932,0.0076664999360218,0.045000109821558,0.1564499689266085,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.775,0.8387096774193549,-0.2732293697205978,-0.236517719568567,0.6341887777294476,0.0072697000578045,0.3086034926818684,67.67689607245848,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8304498269896193,-0.1075373619233267,-0.1001540832049306,0.8595076400679118,0.0094586999621242,0.2904760972596705,62.90023157559335,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8316151202749141,-0.1198830409356724,-0.0007704160246533,0.8458646616541354,0.0076945999171584,0.3077641504351049,67.42250960459933,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8169014084507042,-0.1091617933723196,-0.0662557781201849,0.8526315789473684,0.0099082998931407,0.3561239169212058,79.0822183676064,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.8250825082508251,-0.0964912280701755,-0.0885978428351309,0.8842105263157893,0.0096414999570697,0.3104054987197742,68.03325800411403,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.8203389830508474,-0.177063027940221,-0.1625577812018489,0.7810365608678184,0.0064612999558448,0.3444371226942166,75.27147319400683,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8137931034482758,-0.1786874593892138,-0.0832049306625578,0.7720679651885619,0.0079403000418096,0.3276714375242591,70.97402835451066,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.705,0.7986348122866894,0.0951916829109811,0.0870570107858242,1.1274467159634622,0.0077088000252842,0.308453012839891,66.4002436073497,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.8,0.863013698630137,-0.0610786224821312,-0.0431432973805855,0.920842105263158,0.0101656999904662,0.3066415055654943,66.90092400601134,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8338983050847457,-0.0795971410006497,-0.12557781201849,0.8992598684210527,0.009428400080651,0.3109320002840832,68.08044202858582,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,lr,eqodds,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.68,0.751937984496124,-0.2085769980506823,-0.12095531587057,0.6687306501547987,0.0096053999150171,0.1198999816551804,0.4631999763660133,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8271186440677966,-0.0471085120207928,-0.0631741140215715,0.9399088271860754,0.0105387999210506,0.1193000935018062,0.4892500001005828,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.675,0.7636363636363637,-0.021117608836907,0.1348228043143298,0.9688995215311004,0.0105217999080196,0.1209999900311231,0.6613500299863517,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.6,0.6946564885496184,-0.0058479532163743,0.1456086286594761,0.9904306220095692,0.0114509001141414,0.1194000942632556,0.63699996098876,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.72,0.8157894736842105,-0.1026640675763482,-0.1340523882896764,0.8777089783281734,0.0302834000904113,0.2469500177539885,0.4618000239133835,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.7,0.7902097902097902,-0.1215074723846654,-0.0947611710323574,0.8386540120793787,0.0113188000395894,0.2209000522270798,0.4098500357940793,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.69,0.7720588235294118,-0.0675763482781026,0.0269645608628659,0.8995654273297924,0.0104919999139383,0.1360999885946512,0.3251999733038246,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.63,0.7357142857142858,0.142949967511371,0.1517719568567026,1.2124577498792857,0.0116361000109463,0.2118000411428511,0.4296000115573406,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.605,0.6973180076628352,0.0328135152696555,0.1456086286594761,1.0548019533369506,0.0089718999806791,0.13415003195405,0.374099996406585,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,eqodds,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.455,0.4630541871921182,-0.0315139701104613,-0.1286594761171032,0.9018218623481782,0.01434429991059,0.1313500106334686,0.5558999837376177,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,baseline,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8410596026490066,-0.1228070175438597,-0.1594761171032357,0.8526315789473684,0.1241828000638634,2.287000010255724,3.7068999954499295,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8382838283828383,-0.0964912280701755,-0.0516178736517719,0.8842105263157893,0.1025929000461474,2.323449996765703,4.023600020445883,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8410596026490066,-0.1228070175438597,-0.1055469953775037,0.8526315789473684,0.1663434000220149,1.9522500224411488,3.3653000136837363,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.725,0.8135593220338984,-0.1120857699805067,0.007704160246533,0.8592411260709915,0.1061723999446258,2.003150002565235,3.5571500193327665,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8403908794788274,-0.0886939571150097,-0.0146379044684129,0.8958810068649886,0.1130592999979853,1.9515000167302787,3.3870499464683235,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8434504792332268,-0.1582196231319038,-0.1479198767334359,0.8232304900181487,0.0932410999666899,1.9602500251494348,3.33134998800233,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.835016835016835,-0.1569200779727094,-0.0261941448382125,0.8074162679425838,0.1106265999842435,2.1008499315939844,3.430299984756857,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.725,0.8220064724919094,0.0289148797920728,0.0023112480739598,1.0344427244582044,0.1357717000646516,1.9867499941028652,3.336899972055108,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8459016393442623,-0.0763482781026639,-0.1224961479198767,0.9090557275541796,0.1195507000666111,2.043800021056086,3.5553499474190176,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,baseline,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8410596026490066,-0.0253411306042884,0.0023112480739598,0.9688995215311006,0.1394807999022305,3.313450026325881,4.935249977279455,0,0,0,none,1,,0.6.1,1.5.2,
german,rf,reweighing,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.81,0.875,-0.0051981806367771,0.059322033898305,0.9936683814800158,0.1663720000069588,2.4738499778322875,5.343750061001629,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.8262295081967214,-0.1088369070825211,-0.0431432973805855,0.8713023434498655,0.1086285000201314,2.0678500295616686,3.6467500030994415,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8382838283828383,-0.0640025990903183,-0.0516178736517719,0.922623723487824,0.0955444000428542,2.254299994092434,6.456300034187734,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8175675675675675,0.0116959064327485,-0.0007704160246533,1.0150375939849623,0.1462228000164032,2.2475500009022653,3.5296999849379063,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.832258064516129,-0.0747238466536711,0.0392912172573189,0.9135338345864662,0.1024984000250697,1.975499966647476,3.902000025846064,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8454258675078864,-0.052956465237167,-0.1109399075500769,0.9408348457350272,0.1090585000347346,2.047899994067848,3.7607999984174967,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.785,0.8561872909698997,-0.1367771280051981,-0.0061633281972265,0.8333992876929165,0.118483200087212,1.9584500114433467,3.480050014331937,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.8262295081967214,0.0860948667966211,0.0647149460708783,1.1064684612294091,0.1050420000683516,2.031700045336038,3.519150021020323,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8403908794788274,-0.0886939571150097,-0.1224961479198767,0.8958810068649886,0.1167629000265151,2.6050000451505184,4.414149967487901,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,reweighing,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8349514563106796,0.0289148797920728,-0.0146379044684129,1.0344427244582044,0.1143029000377282,1.9806500058621168,3.4056499716825783,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,rf,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.775,0.8504983388704319,-0.0841455490578297,-0.0600924499229583,0.8975069252077562,0.0972554000327363,2.2812484446913004,96.74159042397514,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.839344262295082,-0.043859649122807,-0.0600924499229583,0.9473684210526316,0.0973062999546527,2.22852428490296,73.84064520755783,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.79,0.86,-0.1104613385315139,-0.0146379044684129,0.8654531064503364,0.0947690999601036,2.156123351654969,71.64254035195336,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.715,0.8067796610169492,-0.0471085120207928,-0.0916795069337442,0.9399088271860754,0.0962810999481007,2.211147453519516,71.97641002060845,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.842443729903537,-0.0484080571799869,0.0223420647149461,0.943984962406015,0.0945581999840214,2.176988736726344,69.65068281115964,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8481012658227848,-0.0467836257309941,-0.1109399075500769,0.9473684210526316,0.0939246999332681,2.2024637907743454,72.30328278662637,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8361204013377926,-0.0717998700454841,0.0192604006163328,0.9112093210124548,0.0963277999544516,2.2185699376277626,73.00519441626966,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8311688311688312,0.0350877192982456,0.0477657935285054,1.0421052631578946,0.0942961999680846,2.216726689366624,70.25638520950451,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8441558441558441,-0.0948667966211825,-0.0770416024653313,0.8894358197652404,0.0941850000526756,2.17422577959951,69.43555480800569,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.75,0.8355263157894737,0.0272904483430799,0.0023112480739598,1.0334928229665072,0.09948750003241,2.19301470334176,71.46926322206855,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
german,rf,eqodds,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.705,0.8090614886731392,-0.1660168940870695,-0.1425269645608629,0.8106004447739066,0.1142032999778166,2.033400000073016,3.48329998087138,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.839344262295082,-0.043859649122807,-0.0061633281972265,0.9473684210526316,0.1046236999100074,2.03430000692606,3.5105000133626163,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.8215488215488216,-0.0919428200129954,-0.0631741140215715,0.8854251012145749,0.0972669000038877,2.050000010058284,3.4695000504143536,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.685,0.7820069204152249,-0.0100714749837557,0.0670261941448382,0.9865158764680296,0.102981999865733,2.0250999950803816,3.497849975246936,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.75,0.8366013071895425,-0.115009746588694,-0.0600924499229583,0.8649885583524027,0.0963299999712035,2.03279999550432,3.574900038074702,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.68,0.7746478873239436,0.0207927225471085,0.0385208012326656,1.029038112522686,0.1004625000059604,2.0526500302366912,3.592949942685664,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.655,0.7628865979381443,-0.1198830409356724,0.083975346687211,0.8458646616541354,0.095795499975793,2.0307000377215445,3.517950011882931,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.64,0.7534246575342466,0.133853151397011,0.1463790446841294,1.182220256523662,0.0980487000197172,2.0608000340871517,3.511050017550588,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8459016393442623,-0.0763482781026639,-0.1224961479198767,0.9090557275541796,0.0972341999877244,2.036250021774322,3.4947500098496675,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,rf,eqodds,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.655,0.7578947368421053,0.0795971410006497,0.1633281972265022,1.1121281464530892,0.1012490001739934,2.043050015345216,3.46089998492971,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
