"dataset","model","method","seed","batch_size","latency_ms_median","latency_ms_mean","latency_ms_std","latency_ci_lo","latency_ci_hi","throughput_per_sec","aif360_version","sklearn_version","notes"
"compas","rf","dir","42","128","21.93390007596463","22.754105010535568","3.6973725382507245","20.86079982109368","22.702199988998473","5835.715470422134","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","42","256","31.420700019225478","32.62561600655317","6.359444694951593","30.33869992941618","32.47360000386834","8147.4951176568475","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","42","1024","48.09399996884167","50.22406499134377","5.78064075350199","47.492400044575334","49.635599832981825","21291.63722425691","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","42","1","1.9814500119537115","2.189604982268065","0.4192347733820329","1.9602999091148376","2.0471999887377024","504.68091244653664","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","42","32","5.2241499070078135","5.751487999223173","2.51729218913855","4.891249933280051","5.51749998703599","6125.398499203545","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","42","128","7.797749945893884","8.480787000153214","2.797585777056648","7.242399966344237","8.191300090402365","16414.9916178579","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","42","256","8.344999863766134","9.038596991449594","2.1308857663452567","8.144300198182464","8.61110002733767","30677.052627831454","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","42","1024","21.818449953570962","22.708183007780463","2.2148871994278743","21.621299907565117","22.14250742108561","46932.75655140685","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","123","1","0.08469994645565748","0.09371400577947497","0.026197824598981782","0.08449982851743698","0.0850501237437129","11806.382906316532","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","123","32","0.1625498989596963","0.17908297246322036","0.04597743402234144","0.16060005873441696","0.16519997734576464","196862.62621383907","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","123","128","0.24314993061125278","0.2624079957604408","0.0642369908773611","0.2383999526500702","0.24540000595152378","526424.1683237242","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","123","256","0.3810499329119921","0.4161319858394563","0.08925796599293222","0.3682998940348625","0.3931000828742981","671827.9623975847","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","123","1024","1.5355999348685145","1.6524140047840774","0.2820289795304127","1.5252000885084271","1.549700042232871","666840.3512843857","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","123","1","0.08415000047534704","0.08558900328353047","0.003495013811446733","0.08384999819099903","0.0844500056700781","11883.54122817818","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","123","32","0.21989992819726467","0.21734199719503522","0.05376825381203142","0.19859988242387772","0.22369995713233948","145520.7387393683","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","123","128","0.2553501399233937","0.3064510063268244","0.10807401020452201","0.25130005087703466","0.2608499489724636","501272.48819366464","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","123","256","0.396750052459538","0.4266499960795045","0.09204646189143942","0.3928999649360776","0.4011997953057289","645242.5107772552","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","123","1024","2.0261501194909215","2.1267829881981015","0.45832426477967975","1.9337499979883432","2.1206000819802284","505391.9697999891","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","123","1","6.486349971964955","6.983596996869892","1.2507707801866628","6.331700016744435","6.852200021967292","154.16991132488386","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","123","32","11.577449971809983","12.596363995689899","6.08145734152896","11.427600053139031","11.731449980288744","2763.9938050189835","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","123","128","12.802349985577166","13.50589801557362","2.1090450383393287","12.617649976164103","12.921949964947999","9998.16441076848","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","123","256","14.845850062556565","15.708651994355023","2.3088101043779","14.77916621370241","15.07572756090667","17243.876162111454","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","123","1024","28.34804996382445","31.64066199446097","6.861610703327306","27.7195000089705","29.57879996392876","36122.41410985053","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","123","1","0.21590013056993484","0.24409400532022119","0.06336755435063204","0.2148000057786703","0.22280125413089963","4631.771168272072","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","123","32","0.34624990075826645","0.36040499806404114","0.043949806612857446","0.34209754376206547","0.35135130456183106","92418.79905213525","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","123","128","0.5692000268027186","0.5639699916355312","0.19187339279385063","0.5274999421089888","0.5857001524418592","224877.00979038083","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","123","256","0.5384000251069665","0.582377000246197","0.11868048884741786","0.5313999718055129","0.5423000548034906","475482.890159857","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","123","1024","2.8265499277040362","3.7800449947826564","6.221037897825831","2.7848000172525644","2.9424000531435013","362279.1127669129","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","123","1","1.9357498968020082","2.058663011994213","0.2816093587456872","1.9211000762879848","2.0030763087561354","516.5956623074442","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","123","32","3.1244000419974327","3.4349609981290996","0.8382452701832056","3.0042413069168106","3.364100120961666","10241.966319889805","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","123","128","5.291799898259342","5.564381000585854","0.7671598814130136","5.0953000318259","5.52619993686676","24188.367372338413","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","123","256","7.7979001216590405","8.202697003725916","1.2369582296231503","7.646000012755394","8.117749937810004","32829.35097988082","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","123","1024","20.971900084987283","22.925978004932404","3.842782807152372","20.71985008660704","21.880700020119548","48827.24006171618","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","123","1","2.105099963955581","2.251460012048483","0.434728138321861","2.0416986430063844","2.142100129276514","475.0368234869727","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","123","32","2.921450068242848","2.992683998309076","0.35946628861315594","2.8089999686926603","3.019000170752406","10953.464633145999","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","123","128","5.784549983218312","6.900895000435412","2.4912045467613035","5.621300078928471","6.1079999431967735","22127.90975466435","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","123","256","8.09785001911223","9.198365991469473","2.404630016700005","7.81850004568696","9.251300012692809","31613.329389380982","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","123","1024","21.5048500103876","22.22403700230643","1.6629243068355972","21.362400148063898","21.740399999544024","47617.16540712314","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","123","1","8.693300071172416","9.217113999184221","1.6891124963078912","8.380099898204207","9.014399955049157","115.03111497509089","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","123","32","15.280949883162975","15.910422990564257","1.8745667696258455","15.105150057934225","15.517899999395013","2094.1106570383163","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","123","128","18.652049941010773","19.73054099129513","2.8362919616981626","18.254499998874962","19.19600006658584","6862.516474318616","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","123","256","26.529650087468326","27.740680007264018","3.4157270133399242","25.87920008227229","27.535999892279506","9649.5807202872","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","123","1024","49.93514996021986","52.69374699797481","7.7075284322717055","47.94494993984699","51.127800019457936","20506.59707271842","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","123","1","2.03215004876256","2.2130620013922453","0.3853522768741904","2.0079000387340784","2.0911500323563814","492.08964692785923","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","123","32","3.338899929076433","3.702067006379366","1.0364144046018426","3.2405501697212458","3.585000056773424","9583.994932382253","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","123","128","5.3014501463621855","5.602126005105674","0.6333929310776688","5.241299979388714","5.533949937671423","24144.337203252326","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","123","256","8.51984997279942","9.256096996832639","1.8760179128452492","8.227499900385737","8.845800068229437","30047.477457620593","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","123","1024","27.063450077548623","29.318827006500214","7.781070721194856","26.407649973407388","28.427649987861514","37837.00884646237","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","256","1","0.10039994958788157","0.11783299967646599","0.04708150065782568","0.09859981946647167","0.10215126967523247","9960.164363675154","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","256","32","0.2179499715566635","0.25922200409695506","0.11670347079812282","0.2062499988824129","0.23419992066919804","146822.68490996573","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","256","128","0.34170004073530436","0.4037999943830073","0.2331714080456612","0.3225000109523535","0.3605000674724579","374597.55557698145","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","256","256","0.44260011054575443","0.5080540012568235","0.1393328206713792","0.4284000024199486","0.4780001472681761","578400.2170364023","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","256","1024","2.981149940751493","3.921747002750635","2.6651519278687665","2.750899991951883","3.0772138939937577","343491.61241513013","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","256","1","0.09400001727044582","0.09450099430978298","0.002406325101255163","0.09380001574754715","0.09429990313947201","10638.295917786028","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","256","32","0.25379995349794626","0.2617459977045655","0.049714642865622515","0.23955001961439848","0.2676001749932766","126083.55344028439","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","256","128","0.4079499049112201","0.4538439982570708","0.1803267235737676","0.3760999534279108","0.43825001921504736","313764.01479455165","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","256","256","0.5577000556513667","0.6650210102088749","0.3183839108308234","0.5367500707507133","0.6063999608159065","459028.105530677","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","256","1024","2.0198000129312277","2.934710991103202","1.887044708175746","1.8239000346511602","2.4606999941170216","506980.88595114107","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","256","1","10.311700054444373","11.089814016595483","4.58604934990729","8.923100074753165","11.184877561754544","96.97721953898349","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","256","32","15.954799950122833","16.447728008497506","3.9289950813898664","13.93524999730289","16.85210014693439","2005.6660127382943","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","256","128","15.595850069075823","16.722558992914855","3.5605671757076784","14.859199989587069","16.597600071690977","8207.311524096038","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","256","256","19.919949932955205","20.403201004955918","4.532946377998585","18.081099959090352","21.55559998936951","12851.437923369387","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","256","1024","28.381799929775298","30.661241982597858","4.941864140133508","27.799549978226423","29.87090009264648","36079.45946112189","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","256","1","0.1564000267535448","0.18426300957798958","0.05781954975089299","0.15580002218484879","0.1579001545906067","6393.86079885907","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","256","32","0.4376498982310295","0.5001899832859635","0.25314899653821604","0.4107999848201871","0.47910003922879696","73117.8051893608","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","256","128","0.43919996824115515","0.4787649982608855","0.0949472053278895","0.4307499621063471","0.45419996604323387","291439.0010377186","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","256","256","0.8700999896973372","0.986310001462698","0.35171884139814596","0.8173624402843416","0.9314038528827939","294219.0587647854","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","256","1024","3.7400999572128057","3.9022639952600002","0.7948478954528739","3.517300123348832","4.001649911515415","273789.4740019474","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","256","1","3.8676499389111996","3.9048619917593896","1.1564760066706508","3.6768499994650483","4.260250017978251","258.55494054395075","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","256","32","5.429100012406707","6.190193998627365","2.2586138089881054","5.198200000450015","5.84800005890429","5894.162923297204","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","256","128","7.961449911817908","8.261877000331879","2.104478640161045","7.464597414946184","8.412100141867995","16077.473502659093","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","256","256","10.186500032432377","10.574382990598679","2.6598867156917576","9.614499984309077","10.623350040987134","25131.301152008262","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","256","1024","25.749400141648948","25.25455700000748","2.748541987310978","24.811499984934926","26.23824996408075","39767.91670357043","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","256","1","2.8004999039694667","2.929678992368281","0.6714902972548267","2.5264500873163342","2.9946999857202172","357.0791052635233","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","256","32","3.137050080113113","3.3401959855109453","0.7463068811474449","3.003499936312437","3.296599956229329","10200.665970511434","0.6.1","1.5.2","multi_batch"
